Order_ID,Order_Date,Customer_Name,Customer_Segment,Country,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Sales,Shipping_Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Day_Name,Profit_Margin,Gross_Sales,Discount_Amount
ORD-11632,2023-03-08,Elizabeth Ahmed,Corporate,Brazil,South America,Furniture,Ergonomic Office Chair,1,354.67,5,336.94,12.41,111.73,Credit Card,2023,3,March,Q1,Wednesday,33.16020656496706,354.67368421052635,17.73368421052635
ORD-11184,2023-03-09,Fatima Kumar,Consumer,UAE,Middle East & Africa,Office Supplies,Premium Notebook Set A5,4,22.67,0,90.68,14.32,35.55,Bank Transfer,2023,3,March,Q1,Thursday,39.20379355977062,90.68,0.0
ORD-10874,2023-03-10,Mia Martin,Corporate,Canada,North America,Office Supplies,Binder Clips Assorted 48pc,4,5.48,5,20.82,12.0,-1.04,Cash on Delivery,2023,3,March,Q1,Friday,-4.995196926032661,21.91578947368421,1.09578947368421
ORD-11668,2023-03-10,Robert Robinson,Home Office,Italy,Europe,Technology,Mechanical Gaming Keyboard,8,107.75,10,775.8,14.93,286.77,Credit Card,2023,3,March,Q1,Friday,36.964423820572314,861.9999999999999,86.19999999999993
ORD-11260,2023-03-11,Liam Jones,Consumer,Italy,Europe,Office Supplies,Binder Clips Assorted 48pc,1,11.11,0,11.11,8.11,-2.0,Cash on Delivery,2023,3,March,Q1,Saturday,-18.001800180018,11.11,0.0
ORD-10953,2023-03-12,Emma Johnson,Corporate,Italy,Europe,Technology,Smart LED Desk Lamp,2,27.32,10,49.18,10.1,9.03,Credit Card,2023,3,March,Q1,Sunday,18.361122407482718,54.644444444444446,5.464444444444446
ORD-10521,2023-03-13,Mia Santos,Consumer,South Korea,Asia Pacific,Office Supplies,Premium Notebook Set A5,5,19.74,0,98.7,17.03,37.26,Credit Card,2023,3,March,Q1,Monday,37.75075987841945,98.7,0.0
ORD-11545,2023-03-13,Susan Kim,Consumer,South Africa,Middle East & Africa,Clothing & Accessories,Travel Backpack 30L,3,70.31,0,210.93,15.46,90.0,PayPal,2023,3,March,Q1,Monday,42.66818375764472,210.93,0.0
ORD-10070,2023-03-15,Amir Khan,Corporate,Nigeria,Middle East & Africa,Technology,Portable External SSD 1TB,5,149.77,10,673.97,14.48,247.62,PayPal,2023,3,March,Q1,Wednesday,36.74050773773313,748.8555555555556,74.88555555555558
ORD-11006,2023-03-15,Barbara Leroy,Home Office,Mexico,North America,Technology,Mechanical Gaming Keyboard,2,54.94,0,109.88,8.77,40.68,Credit Card,2023,3,March,Q1,Wednesday,37.02220604295595,109.88,0.0
ORD-10744,2023-03-16,Thomas Patel,Consumer,Brazil,South America,Clothing & Accessories,Polarized Sunglasses,5,61.18,10,275.31,14.66,107.7,Credit Card,2023,3,March,Q1,Thursday,39.11953797537321,305.9,30.589999999999975
ORD-10861,2023-03-16,Isabella Martin,Consumer,China,Asia Pacific,Office Supplies,Binder Clips Assorted 48pc,2,14.59,0,29.18,12.25,3.8,PayPal,2023,3,March,Q1,Thursday,13.022618231665522,29.18,0.0
ORD-10676,2023-03-17,Wei Chen,Consumer,Saudi Arabia,Middle East & Africa,Technology,Mechanical Gaming Keyboard,3,174.46,0,523.38,14.65,220.87,Credit Card,2023,3,March,Q1,Friday,42.200695479384,523.38,0.0
ORD-11064,2023-03-18,Karen Jackson,Consumer,Japan,Asia Pacific,Clothing & Accessories,Polarized Sunglasses,1,28.85,15,24.52,10.81,-0.72,Cash on Delivery,2023,3,March,Q1,Saturday,-2.936378466557912,28.847058823529412,4.327058823529413
ORD-11786,2023-03-18,Felix Santos,Home Office,United Kingdom,Europe,Furniture,Corner L-Shaped Desk,3,323.91,15,825.97,9.35,233.58,PayPal,2023,3,March,Q1,Saturday,28.279477462861845,971.7294117647059,145.75941176470587
ORD-10637,2023-03-19,Mia Weber,Consumer,United States,North America,Office Supplies,Highlighters Neon Pack 6,2,11.39,0,22.78,8.57,3.96,Bank Transfer,2023,3,March,Q1,Sunday,17.38366988586479,22.78,0.0
ORD-10863,2023-03-21,Jessica Anderson,Consumer,UAE,Middle East & Africa,Furniture,Floating Wall Shelves Set,5,64.1,5,304.47,17.49,94.68,Credit Card,2023,3,March,Q1,Tuesday,31.096659769435416,320.4947368421053,16.024736842105256
ORD-11917,2023-03-22,Fatima Li,Consumer,United States,North America,Office Supplies,Desk Calendar 2025,2,6.29,0,12.58,7.22,-0.3,Bank Transfer,2023,3,March,Q1,Wednesday,-2.3847376788553256,12.58,0.0
ORD-10020,2023-03-23,Pierre Yamamoto,Consumer,Saudi Arabia,Middle East & Africa,Furniture,Folding Table Portable,2,90.87,0,181.74,14.68,58.02,Credit Card,2023,3,March,Q1,Thursday,31.92472763288214,181.74,0.0
ORD-11090,2023-03-23,Hanna Jones,Corporate,China,Asia Pacific,Furniture,Corner L-Shaped Desk,12,334.56,5,3813.98,35.07,1370.08,PayPal,2023,3,March,Q1,Thursday,35.92257956255669,4014.7157894736843,200.73578947368424
ORD-11712,2023-03-23,Felix Park,Consumer,Colombia,South America,Furniture,Floating Wall Shelves Set,4,68.83,0,275.32,19.78,90.35,Bank Transfer,2023,3,March,Q1,Thursday,32.81635914572134,275.32,0.0
ORD-10887,2023-03-24,Mia Ferrari,Consumer,India,Asia Pacific,Clothing & Accessories,Sports Water Bottle 750ml,2,10.37,0,20.74,12.31,-1.94,PayPal,2023,3,March,Q1,Friday,-9.35390549662488,20.74,0.0
ORD-11156,2023-03-25,Omar Leroy,Corporate,Canada,North America,Clothing & Accessories,Cotton Formal Shirt,2,52.89,0,105.78,6.27,46.62,Cash on Delivery,2023,3,March,Q1,Saturday,44.07260351673284,105.78,0.0
ORD-11633,2023-03-25,Carlos Smith,Home Office,United States,North America,Furniture,Desk Organizer Set,11,30.48,0,335.28,29.96,104.15,Credit Card,2023,3,March,Q1,Saturday,31.063588642328803,335.28,0.0
ORD-10103,2023-03-26,Barbara Russo,Corporate,Spain,Europe,Clothing & Accessories,Silk Tie Collection,3,24.22,5,69.03,8.87,23.83,Credit Card,2023,3,March,Q1,Sunday,34.52122265681587,72.66315789473684,3.63315789473684
ORD-10132,2023-03-26,Fatima Singh,Corporate,Argentina,South America,Technology,Wireless Bluetooth Headphones,5,239.45,5,1137.39,14.61,464.29,PayPal,2023,3,March,Q1,Sunday,40.82065078820809,1197.2526315789476,59.86263157894746
ORD-11007,2023-03-26,Olga Russo,Consumer,Australia,Asia Pacific,Furniture,Filing Cabinet 3-Drawer,4,210.65,0,842.6,11.11,325.93,Credit Card,2023,3,March,Q1,Sunday,38.68146214099217,842.6,0.0
ORD-10395,2023-03-27,Emma Pereira,Consumer,Canada,North America,Clothing & Accessories,Wool Blend Scarf,9,32.74,10,265.19,19.15,98.71,PayPal,2023,3,March,Q1,Monday,37.22236886760435,294.65555555555557,29.465555555555568
ORD-11318,2023-03-27,Thomas Chen,Consumer,Spain,Europe,Clothing & Accessories,Business Casual Blazer,3,135.29,10,365.28,9.08,153.26,Credit Card,2023,3,March,Q1,Monday,41.95685501533071,405.8666666666666,40.586666666666645
ORD-10252,2023-03-29,Carlos Anderson,Home Office,Saudi Arabia,Middle East & Africa,Clothing & Accessories,Polarized Sunglasses,6,30.52,0,183.12,21.14,70.42,Credit Card,2023,3,March,Q1,Wednesday,38.45565749235474,183.12,0.0
ORD-10450,2023-03-29,Ayumi Johnson,Consumer,Mexico,North America,Technology,Noise Cancelling Earbuds,4,113.34,15,385.36,8.19,127.82,PayPal,2023,3,March,Q1,Wednesday,33.16898484533942,453.36470588235295,68.00470588235294
ORD-11088,2023-03-29,Hans Santos,Consumer,Canada,North America,Office Supplies,Premium Notebook Set A5,5,11.27,5,53.53,12.0,16.17,Bank Transfer,2023,3,March,Q1,Wednesday,30.20736035867738,56.347368421052636,2.8173684210526346
ORD-11452,2023-03-29,Thomas Oliveira,Corporate,United States,North America,Office Supplies,Paper Clips Box 500pc,1,5.67,15,4.82,5.95,-3.68,Credit Card,2023,3,March,Q1,Wednesday,-76.34854771784232,5.670588235294118,0.8505882352941176
ORD-11478,2023-03-29,Oscar Taylor,Home Office,China,Asia Pacific,Technology,Portable External SSD 1TB,1,116.12,10,104.51,10.18,30.46,Credit Card,2023,3,March,Q1,Wednesday,29.14553631231461,116.12222222222222,11.612222222222215
ORD-11231,2023-03-30,Emma Brown,Consumer,Spain,Europe,Technology,Portable External SSD 1TB,1,85.63,5,81.35,8.86,25.39,Bank Transfer,2023,3,March,Q1,Thursday,31.21081745543946,85.63157894736842,4.2815789473684305
ORD-11479,2023-03-31,Susan White,Corporate,Japan,Asia Pacific,Furniture,Filing Cabinet 3-Drawer,1,199.74,20,159.79,9.67,30.28,Cash on Delivery,2023,3,March,Q1,Friday,18.949871706614935,199.73749999999998,39.94749999999999
ORD-10821,2023-04-01,Nadia Weber,Consumer,Italy,Europe,Technology,Smart LED Desk Lamp,2,34.22,0,68.44,9.22,21.58,PayPal,2023,4,April,Q2,Saturday,31.531268264172997,68.44,0.0
ORD-11766,2023-04-01,James Anderson,Corporate,United States,North America,Clothing & Accessories,Cotton Formal Shirt,3,37.69,30,79.15,7.34,15.28,PayPal,2023,4,April,Q2,Saturday,19.30511686670878,113.07142857142858,33.92142857142858
ORD-11000,2023-04-02,Olga Zhang,Corporate,South Africa,Middle East & Africa,Clothing & Accessories,Cotton Formal Shirt,1,42.86,5,40.72,12.14,7.15,Bank Transfer,2023,4,April,Q2,Sunday,17.558939096267192,42.863157894736844,2.143157894736845
ORD-11002,2023-04-02,Nadia Santos,Consumer,Argentina,South America,Technology,Tablet Stand Holder,4,24.85,15,84.49,15.38,14.44,PayPal,2023,4,April,Q2,Sunday,17.090779973961414,99.39999999999999,14.909999999999997
ORD-11631,2023-04-02,Lucas Kim,Consumer,Saudi Arabia,Middle East & Africa,Furniture,Standing Desk Converter,6,241.26,0,1447.56,14.56,564.46,Credit Card,2023,4,April,Q2,Sunday,38.993893171958334,1447.56,0.0
ORD-11784,2023-04-02,Hans Laurent,Consumer,South Africa,Middle East & Africa,Furniture,Floating Wall Shelves Set,1,67.62,0,67.62,11.63,15.42,Cash on Delivery,2023,4,April,Q2,Sunday,22.803904170363793,67.62,0.0
ORD-10578,2023-04-03,William Nilsson,Corporate,Spain,Europe,Furniture,Ergonomic Office Chair,1,268.98,0,268.98,8.56,99.03,Credit Card,2023,4,April,Q2,Monday,36.81686370733883,268.98,0.0
ORD-10306,2023-04-04,James Sharma,Corporate,Mexico,North America,Office Supplies,Ballpoint Pen Pack 12,3,9.65,5,27.5,10.62,3.85,PayPal,2023,4,April,Q2,Tuesday,14.000000000000002,28.947368421052634,1.4473684210526336
ORD-10532,2023-04-04,Ava Ferrari,Home Office,Colombia,South America,Technology,Noise Cancelling Earbuds,2,139.15,5,264.38,12.48,98.83,Cash on Delivery,2023,4,April,Q2,Tuesday,37.38179892578864,278.2947368421053,13.914736842105299
ORD-10903,2023-04-04,Priya Zhang,Corporate,Mexico,North America,Office Supplies,Desk Calendar 2025,2,15.49,10,27.88,6.07,7.87,PayPal,2023,4,April,Q2,Tuesday,28.228120516499285,30.977777777777774,3.0977777777777753
ORD-11253,2023-04-04,Richard Harris,Corporate,France,Europe,Technology,Tablet Stand Holder,6,25.63,15,130.71,17.72,28.41,Credit Card,2023,4,April,Q2,Tuesday,21.735138857011705,153.7764705882353,23.06647058823529
ORD-11610,2023-04-04,Richard Ali,Consumer,Mexico,North America,Office Supplies,Stapler Full-Size,1,13.0,5,12.35,5.81,0.69,Bank Transfer,2023,4,April,Q2,Tuesday,5.587044534412955,13.0,0.6500000000000004
ORD-10071,2023-04-05,Richard Müller,Consumer,United States,North America,Furniture,Ergonomic Office Chair,2,252.68,0,505.36,8.12,194.02,PayPal,2023,4,April,Q2,Wednesday,38.39243311698591,505.36,0.0
ORD-10207,2023-04-05,Diego Johansson,Consumer,Japan,Asia Pacific,Technology,Wireless Ergonomic Mouse,8,20.81,0,166.48,20.3,54.62,Cash on Delivery,2023,4,April,Q2,Wednesday,32.808745795290726,166.48,0.0
ORD-11995,2023-04-05,Jamal Ferrari,Consumer,India,Asia Pacific,Office Supplies,Binder Clips Assorted 48pc,2,12.65,15,21.5,12.32,-2.21,PayPal,2023,4,April,Q2,Wednesday,-10.279069767441861,25.294117647058822,3.7941176470588225
ORD-10176,2023-04-06,Li Pereira,Corporate,India,Asia Pacific,Clothing & Accessories,Canvas Messenger Bag,3,83.46,0,250.38,16.07,109.12,Credit Card,2023,4,April,Q2,Thursday,43.581755731288446,250.38,0.0
ORD-11066,2023-04-07,Olga Leroy,Home Office,Germany,Europe,Technology,Laptop Stand Adjustable,3,57.89,5,164.99,9.48,59.99,PayPal,2023,4,April,Q2,Friday,36.35977938056852,173.67368421052635,8.683684210526337
ORD-11988,2023-04-07,Michael Yamamoto,Corporate,Colombia,South America,Technology,Mechanical Gaming Keyboard,1,133.59,0,133.59,12.48,47.64,Credit Card,2023,4,April,Q2,Friday,35.66135189759713,133.59,0.0
ORD-10274,2023-04-09,Michael Ferrari,Home Office,Japan,Asia Pacific,Office Supplies,Binder Clips Assorted 48pc,1,9.89,5,9.4,10.9,-5.95,Credit Card,2023,4,April,Q2,Sunday,-63.297872340425535,9.894736842105264,0.49473684210526336
ORD-10840,2023-04-09,Priya Park,Consumer,Canada,North America,Office Supplies,Tape Dispenser Heavy Duty,6,17.86,5,101.8,11.87,41.71,Credit Card,2023,4,April,Q2,Sunday,40.97249508840864,107.15789473684211,5.357894736842113
ORD-11333,2023-04-09,Olga Hassan,Corporate,South Korea,Asia Pacific,Furniture,Desk Organizer Set,4,58.82,10,211.75,13.12,57.46,PayPal,2023,4,April,Q2,Sunday,27.1357733175915,235.27777777777777,23.52777777777777
ORD-11079,2023-04-10,Maria Schmidt,Consumer,South Korea,Asia Pacific,Technology,Laptop Stand Adjustable,3,63.4,20,152.16,12.26,35.29,Credit Card,2023,4,April,Q2,Monday,23.19269190325973,190.2,38.03999999999999
ORD-11868,2023-04-10,Maria Martinez,Consumer,Mexico,North America,Technology,Mechanical Gaming Keyboard,1,133.59,10,120.23,6.48,40.28,PayPal,2023,4,April,Q2,Monday,33.50245363054146,133.5888888888889,13.358888888888899
ORD-11664,2023-04-13,Hans Fischer,Corporate,Canada,North America,Furniture,Mesh Back Task Chair,2,244.78,10,440.6,9.82,137.04,PayPal,2023,4,April,Q2,Thursday,31.10304130730821,489.55555555555554,48.95555555555552
ORD-11912,2023-04-13,Lucas Chen,Consumer,Australia,Asia Pacific,Office Supplies,Whiteboard Markers Set 8,4,13.89,0,55.56,18.26,12.3,Credit Card,2023,4,April,Q2,Thursday,22.138228941684666,55.56,0.0
ORD-11921,2023-04-14,Priya Jones,Consumer,Saudi Arabia,Middle East & Africa,Office Supplies,Sticky Notes Multicolor 6-Pack,2,4.54,0,9.08,13.77,-8.78,PayPal,2023,4,April,Q2,Friday,-96.69603524229075,9.08,0.0
ORD-10551,2023-04-15,Sophie Thomas,Consumer,Nigeria,Middle East & Africa,Furniture,Standing Desk Converter,4,257.6,25,772.8,19.79,134.77,Bank Transfer,2023,4,April,Q2,Saturday,17.43918219461698,1030.3999999999999,257.5999999999999
ORD-10091,2023-04-16,Jessica Sato,Consumer,Australia,Asia Pacific,Clothing & Accessories,Travel Backpack 30L,1,55.0,5,52.25,9.81,14.94,PayPal,2023,4,April,Q2,Sunday,28.593301435406698,55.0,2.75
ORD-10434,2023-04-16,Giulia Brown,Corporate,South Korea,Asia Pacific,Office Supplies,Paper Clips Box 500pc,4,8.66,5,32.91,11.66,5.66,PayPal,2023,4,April,Q2,Sunday,17.198419933151023,34.642105263157895,1.732105263157898
ORD-11552,2023-04-16,Li Taylor,Consumer,Mexico,North America,Technology,Portable External SSD 1TB,2,94.43,10,169.97,6.86,59.24,PayPal,2023,4,April,Q2,Sunday,34.853209389892335,188.85555555555555,18.885555555555555
ORD-10330,2023-04-17,Ahmed Miller,Consumer,France,Europe,Technology,Wireless Bluetooth Headphones,6,209.9,5,1196.43,17.2,486.56,Credit Card,2023,4,April,Q2,Monday,40.66765293414575,1259.4,62.97000000000003
ORD-10769,2023-04-18,Barbara Thomas,Corporate,UAE,Middle East & Africa,Technology,Wireless Bluetooth Headphones,9,67.71,0,609.39,21.43,252.8,PayPal,2023,4,April,Q2,Tuesday,41.48410705787755,609.39,0.0
ORD-10427,2023-04-19,Clara Oliveira,Consumer,Canada,North America,Technology,Noise Cancelling Earbuds,2,171.32,15,291.24,9.46,93.33,Credit Card,2023,4,April,Q2,Wednesday,32.045735475896166,342.6352941176471,51.3952941176471
ORD-11810,2023-04-19,Carlos Wang,Corporate,United States,North America,Technology,Wireless Bluetooth Headphones,3,82.93,20,199.03,12.36,49.84,PayPal,2023,4,April,Q2,Wednesday,25.04145103753203,248.7875,49.75749999999999
ORD-11212,2023-04-20,Li White,Corporate,Japan,Asia Pacific,Technology,Webcam HD 1080p,4,57.09,15,194.11,11.38,57.13,Credit Card,2023,4,April,Q2,Thursday,29.431765493792177,228.36470588235295,34.25470588235294
ORD-10667,2023-04-21,Felix Miller,Consumer,South Korea,Asia Pacific,Clothing & Accessories,Canvas Messenger Bag,1,54.74,0,54.74,10.89,16.48,Credit Card,2023,4,April,Q2,Friday,30.105955425648517,54.74,0.0
ORD-11292,2023-04-21,Sakura Dubois,Consumer,Germany,Europe,Furniture,Filing Cabinet 3-Drawer,10,136.46,15,1159.91,17.75,323.4,Cash on Delivery,2023,4,April,Q2,Friday,27.881473562603993,1364.6000000000001,204.69000000000005
ORD-11731,2023-04-21,Barbara Suzuki,Consumer,Canada,North America,Furniture,Corner L-Shaped Desk,2,308.79,0,617.58,7.21,239.82,Credit Card,2023,4,April,Q2,Friday,38.83221606917322,617.58,0.0
ORD-11224,2023-04-22,Zara Patel,Corporate,South Africa,Middle East & Africa,Furniture,Bookshelf 5-Tier,3,180.81,20,433.94,18.2,90.28,PayPal,2023,4,April,Q2,Saturday,20.80471954648108,542.425,108.48499999999996
ORD-10468,2023-04-23,Wei Johansson,Corporate,India,Asia Pacific,Furniture,Desk Organizer Set,1,54.96,10,49.46,10.74,5.74,Credit Card,2023,4,April,Q2,Sunday,11.605337646583097,54.955555555555556,5.495555555555555
ORD-11700,2023-04-24,Sarah Robinson,Home Office,Germany,Europe,Furniture,Filing Cabinet 3-Drawer,1,137.26,10,123.53,8.47,32.7,PayPal,2023,4,April,Q2,Monday,26.47130251760706,137.25555555555556,13.725555555555559
ORD-10377,2023-04-25,Omar Williams,Corporate,Japan,Asia Pacific,Clothing & Accessories,Wool Blend Scarf,6,30.66,10,165.56,22.41,51.17,Cash on Delivery,2023,4,April,Q2,Tuesday,30.90722396714182,183.95555555555555,18.395555555555546
ORD-11553,2023-04-25,Karen Moreau,Consumer,China,Asia Pacific,Clothing & Accessories,Leather Belt Classic,1,46.16,5,43.85,11.08,9.69,Credit Card,2023,4,April,Q2,Tuesday,22.09806157354618,46.15789473684211,2.3078947368421083
ORD-11888,2023-04-25,Christopher Park,Consumer,Germany,Europe,Clothing & Accessories,Canvas Messenger Bag,4,45.58,5,173.2,12.2,69.84,Bank Transfer,2023,4,April,Q2,Tuesday,40.32332563510393,182.31578947368422,9.11578947368423
ORD-10102,2023-04-26,Kenji Jones,Consumer,India,Asia Pacific,Furniture,Standing Desk Converter,2,177.6,0,355.2,13.33,128.75,Credit Card,2023,4,April,Q2,Wednesday,36.24718468468468,355.2,0.0
ORD-11008,2023-04-26,Marco Taylor,Consumer,Mexico,North America,Furniture,Bookshelf 5-Tier,3,192.55,0,577.65,10.26,220.8,Credit Card,2023,4,April,Q2,Wednesday,38.223837964165156,577.65,0.0
ORD-11204,2023-04-29,Li Yamamoto,Consumer,China,Asia Pacific,Technology,Tablet Stand Holder,1,17.84,5,16.95,11.04,-3.9,Credit Card,2023,4,April,Q2,Saturday,-23.008849557522122,17.842105263157894,0.8921052631578945
ORD-10826,2023-04-30,Ava Fischer,Corporate,Australia,Asia Pacific,Office Supplies,Ballpoint Pen Pack 12,4,8.59,5,32.64,11.51,5.67,Credit Card,2023,4,April,Q2,Sunday,17.371323529411764,34.357894736842105,1.717894736842105
ORD-11363,2023-05-01,Mia Smith,Consumer,Canada,North America,Technology,Tablet Stand Holder,1,29.87,0,29.87,6.43,7.01,Bank Transfer,2023,5,May,Q2,Monday,23.468362905925677,29.87,0.0
ORD-10202,2023-05-02,Ivan Anderson,Corporate,China,Asia Pacific,Office Supplies,Tape Dispenser Heavy Duty,3,12.78,5,36.42,14.72,4.45,Credit Card,2023,5,May,Q2,Tuesday,12.218561230093355,38.33684210526316,1.9168421052631572
ORD-10462,2023-05-03,Raj Thomas,Consumer,Mexico,North America,Technology,Laptop Stand Adjustable,3,71.84,0,215.52,8.56,88.42,Cash on Delivery,2023,5,May,Q2,Wednesday,41.026354862657755,215.52,0.0
ORD-11586,2023-05-04,Jamal Schmidt,Home Office,South Korea,Asia Pacific,Office Supplies,Whiteboard Markers Set 8,2,6.24,20,9.98,13.23,-8.87,Credit Card,2023,5,May,Q2,Thursday,-88.87775551102203,12.475,2.494999999999999
ORD-10703,2023-05-05,Priya Chen,Home Office,Mexico,North America,Office Supplies,Sticky Notes Multicolor 6-Pack,2,12.15,10,21.87,9.48,1.46,Cash on Delivery,2023,5,May,Q2,Friday,6.675811614083218,24.3,2.4299999999999997
ORD-10828,2023-05-05,Kenji Romano,Consumer,China,Asia Pacific,Clothing & Accessories,Canvas Messenger Bag,1,88.39,15,75.13,11.2,19.73,PayPal,2023,5,May,Q2,Friday,26.26114734460269,88.38823529411765,13.258235294117654
ORD-10652,2023-05-06,Pierre Fischer,Consumer,Japan,Asia Pacific,Technology,Wireless Bluetooth Headphones,5,181.39,0,906.95,13.61,394.52,Bank Transfer,2023,5,May,Q2,Saturday,43.49964165610011,906.95,0.0
ORD-11385,2023-05-06,Ali Miller,Consumer,Mexico,North America,Office Supplies,Stapler Full-Size,1,16.13,15,13.71,6.12,0.33,Cash on Delivery,2023,5,May,Q2,Saturday,2.4070021881838075,16.129411764705885,2.4194117647058846
ORD-11895,2023-05-06,John Robinson,Consumer,Canada,North America,Technology,Laptop Stand Adjustable,2,44.17,5,83.92,6.3,29.03,Credit Card,2023,5,May,Q2,Saturday,34.59246901811249,88.33684210526316,4.416842105263157
ORD-10143,2023-05-08,Wei Sato,Corporate,Australia,Asia Pacific,Office Supplies,Tape Dispenser Heavy Duty,2,11.52,15,19.58,12.1,-2.89,Credit Card,2023,5,May,Q2,Monday,-14.759959141981616,23.03529411764706,3.4552941176470604
ORD-10853,2023-05-10,Amir Garcia,Corporate,France,Europe,Office Supplies,Tape Dispenser Heavy Duty,3,11.58,30,24.32,13.53,-4.84,Credit Card,2023,5,May,Q2,Wednesday,-19.901315789473685,34.74285714285715,10.422857142857147
ORD-10452,2023-05-11,Layla Santos,Corporate,Germany,Europe,Clothing & Accessories,Cotton Formal Shirt,3,25.71,15,65.56,8.88,18.12,Credit Card,2023,5,May,Q2,Thursday,27.638804148871266,77.12941176470589,11.56941176470589
